,birthdate,college,draft_pos,draft_year,height,player_id,position,weight,country_fixed,name
736,1990-02-24,Kansas,29.0,2013.0,5.333333333333333,goodran01w,Guard,127.0,us,Angel Goodrich
737,1990-10-27,Penn State,13.0,2013.0,5.583333333333333,bentlal01w,Guard,152.0,us,Alex Bentley
738,1989-11-12,San Diego State,,,6.0,clemeco01w,Guard,157.0,us,Courtney Clements
739,1991-01-24,Georgia,31.0,2013.0,,mariean01w,,,,Anne Marie Armstrong
740,1991-01-11,Oklahoma State,7.0,2013.0,6.0,youngto01w,Forward,158.0,us,Toni Young
741,1991-04-06,Tennessee,15.0,2013.0,5.916666666666667,willika01w,Guard,160.0,us,Kamiko Williams
742,1991-12-31,Texas A&M,5.0,2013.0,6.333333333333333,boneke01w,Center,220.0,us,Kelsey Bone
743,1991-01-16,Connecticut,11.0,2013.0,5.916666666666667,fariske01w,Guard,154.0,us,Kelly Faris
744,1991-03-02,Maryland,6.0,2013.0,6.25,hawkiti01w,Forward,186.0,us,Tianna Hawkins
745,1989-10-14,Florida State,,,6.333333333333333,bravaci01w,Forward,,,Cierra Bravard
746,1992-05-31,,13.0,2012.0,6.166666666666667,abdifa01w,Forward,180.0,,Farhiya Abdi
747,1991-05-18,Kentucky,10.0,2013.0,5.75,mathiad01w,Guard,,,A'dia Mathies
748,1989-09-05,Delaware,2.0,2013.0,6.416666666666667,delleel01w,Forward-Guard,187.0,us,Elena Delle Donne
749,1984-05-12,Rutgers,,,6.166666666666667,campbmi02w,Forward,183.0,,Michelle Campbell
750,1990-10-18,Baylor,1.0,2013.0,6.75,grinebr01w,Center,205.0,us,Brittney Griner
751,1990-10-23,Ohio State,4.0,2013.0,5.75,hillta01w,Guard,145.0,us,Tayler Hill
752,1991-04-11,North Carolina,,,5.916666666666667,ruffiti01w,Guard,180.0,us,Tierra Ruffin-Pratt
753,1993-05-13,,19.0,2013.0,6.333333333333333,meessem01w,Forward,191.0,be,Emma Meesseman
754,1991-05-02,California,9.0,2013.0,5.75,clarela01w,Guard,158.0,us,Layshia Clarendon
755,1991-12-06,,18.0,2011.0,6.083333333333333,jarryra01w,Forward,176.0,au,Rachel Jarry
756,1989-12-08,Georgetown,14.0,2013.0,5.75,rodgesu01w,Guard,161.0,us,Sugar Rodgers
757,1991-06-03,Nebraska,12.0,2013.0,5.666666666666667,mooreli01w,Guard,148.0,us,Lindsey Moore
758,1991-09-06,St. John's (NY),17.0,2013.0,5.583333333333333,mckenna01w,Guard,155.0,us,Nadirah McKenith
759,1991-07-29,Georgia,30.0,2013.0,5.75,jamesja01w,Guard,,,Jasmine James
760,1991-05-08,Colorado,24.0,2013.0,,jeffeja01w,,,,Chucky Jeffery
761,1991-02-19,Iowa State,18.0,2013.0,6.166666666666667,poppech01w,Forward,,us,Chelsea Poppens
762,1990-12-29,Stanford,,,6.25,tinkljo01w,Forward,180.0,se,Joslyn Tinkle
763,1990-07-02,San Diego State,,,5.666666666666667,hopkich01w,Guard,139.0,,Chelsea Hopkins
764,1992-06-25,Notre Dame,3.0,2014.0,5.833333333333333,mcbrika01w,Guard,174.0,us,Kayla McBride
765,1992-05-04,Louisville,8.0,2014.0,5.75,schimsh01w,Guard,161.0,,Shoni Schimmel
766,1991-09-02,Florida State,5.0,2014.0,6.166666666666667,howarna01w,Forward,165.0,us,Natasha Howard
767,1991-11-29,Penn State,21.0,2014.0,5.833333333333333,lucasma01w,Guard,158.0,us,Maggie Lucas
768,1992-07-14,NC State,10.0,2014.0,6.416666666666667,gatlima01w,Center,195.0,,Markeisha Gatling
769,1992-03-09,Southern Mississippi,34.0,2014.0,5.5,faulkja01w,Guard,138.0,us,Jamierra Faulkner
770,1990-11-23,California,22.0,2014.0,6.166666666666667,brandge01w,Forward,164.0,us,Gennifer Brandon
771,1986-10-27,,,,5.75,cruzan01w,Guard,136.0,es,Anna Cruz
772,1992-03-21,Stanford,1.0,2014.0,6.333333333333333,ogwumch01w,Forward-Center,173.0,us,Chiney Ogwumike
773,1992-04-12,Maryland,4.0,2014.0,6.166666666666667,thomaal01w,Forward,185.0,us,Alyssa Thomas
774,1990-09-06,Penn State,26.0,2013.0,6.333333333333333,greenni01w,Forward-Center,192.0,,Nikki Greene
775,1987-04-20,Georgia,20.0,2010.0,6.5,robinan01w,Forward-Center,193.0,,Angel Robinson
776,1992-11-17,,12.0,2012.0,6.25,dantada01w,Forward,206.0,br,Damiris Dantas
777,1991-08-22,Louisville,36.0,2014.0,6.083333333333333,tayloas01w,Guard,167.0,us,Asia Taylor
778,1992-02-20,Duke,12.0,2014.0,6.0,listtotr01,Forward,185.0,us,Tricia Liston
779,1992-09-30,Connecticut,7.0,2014.0,5.666666666666667,hartlbr01w,Guard,148.0,us,Bria Hartley
780,1992-01-08,Connecticut,6.0,2014.0,6.416666666666667,dolsost01w,Center,231.0,us,Stefanie Dolson
781,1989-04-28,,24.0,2009.0,6.25,milovje01w,Forward-Center,175.0,rs,Jelena Milovanovic
782,1989-11-10,South Florida,18.0,2014.0,6.166666666666667,orekhin01w,Guard,160.0,ua,Inga Orekhova
783,1992-07-19,Oklahoma,,,5.583333333333333,ellenaa01w,Guard,122.0,,Aaryn Ellenberg
784,1992-05-22,Oklahoma State,17.0,2014.0,5.583333333333333,biasti01w,Guard,135.0,us,Tiffany Bias
785,1992-07-13,Baylor,2.0,2014.0,5.666666666666667,simsod01w,Guard,163.0,us,Odyssey Sims
786,1992-02-20,Nebraska,13.0,2014.0,6.166666666666667,hoopejo01w,Forward,185.0,us,Jordan Hooper
787,1989-05-21,Tennessee,25.0,2012.0,6.333333333333333,baughvi01w,Forward-Center,190.0,,Vicki Baugh
788,1991-11-07,Tennessee-Martin,,,5.416666666666667,butlehe01w,Guard,128.0,,Heather Butler
789,1992-05-18,Louisiana State,27.0,2014.0,6.416666666666667,plaisth01w,Forward,200.0,us,Theresa Plaisance
790,1989-02-25,,,,6.333333333333333,colhana01w,Center,196.0,,Nadia Colhado
791,1992-08-25,Louisiana State,,,6.333333333333333,mckinsh01w,Center-Forward,215.0,,Shanece McKinney
792,1982-07-09,,,,5.583333333333333,dumercc01w,Guard,132.0,,Celine Dumerc
793,1989-10-09,UCLA,,,5.666666666666667,morrida01w,Guard,155.0,,Darxia Morris
794,1994-08-22,,16.0,2014.0,6.416666666666667,ndouras01w,Center-Forward,150.0,sn,Astou Ndour
795,1990-09-11,North Carolina,36.0,2013.0,6.5,rollewa01w,Center,199.0,,Waltiea Rolle
796,1992-11-22,Notre Dame,9.0,2014.0,6.25,achonna01w,Forward,190.0,ca,Natalie Achonwa
797,1992-08-22,Middle Tennessee State,5.0,2015.0,6.333333333333333,parkech01w,Forward,193.0,us,Cheyenne Parker
798,1990-08-07,Temple,,,6.333333333333333,macauvi01w,Center,165.0,us,Victoria Macaulay
799,1993-10-29,Rutgers,17.0,2015.0,6.0,laneybe01w,Guard-Forward,166.0,us,Betnijah Laney
800,1988-03-10,,,,6.083333333333333,dossacl01w,Center,196.0,,Clarissa Dos Santos
801,1992-02-22,St. Joseph's (PA),15.0,2015.0,5.75,cloudna01w,Guard,160.0,us,Natasha Cloud
802,1992-10-20,Texas-El Paso,,,6.083333333333333,thornka01w,Forward,190.0,us,Kayla Thornton
803,1992-10-31,Dayton,8.0,2015.0,6.333333333333333,malotal01w,Forward,183.0,,Ally Malott
804,1993-06-23,Duke,4.0,2015.0,6.25,williel01w,Center-Forward,200.0,us,Elizabeth Williams
805,1992-10-08,Duke,11.0,2014.0,5.916666666666667,graych01w,Guard,170.0,us,Chelsea Gray
806,1993-07-08,Pittsburgh,13.0,2015.0,5.583333333333333,kiesebr01w,Guard,125.0,,Brianna Kiesel
807,1993-09-08,Minnesota,2.0,2015.0,6.416666666666667,zahuiam01w,Center,250.0,se,Amanda Zahui B.
808,1990-04-19,Kentucky,,,5.416666666666667,oneilje01w,,141.0,,Jennifer O'Neill
809,1991-05-02,Rutgers,,,5.583333333333333,wheeler01w,Guard,143.0,us,Erica Wheeler
810,1993-03-30,Connecticut,11.0,2015.0,6.25,stokeki01w,Center,191.0,us,Kiah Stokes
811,1993-06-11,California,9.0,2015.0,5.75,boydbr01w,Guard,156.0,us,Brittany Boyd
812,1992-11-06,,,,6.166666666666667,allenre01w,Guard,162.0,au,Rebecca Allen
813,1993-11-06,Wake Forest,6.0,2015.0,6.25,hambyde01w,Forward,189.0,us,Dearica Hamby
814,1989-05-01,,,,6.333333333333333,francca01w,Center,192.0,au,Cayla George
815,1993-03-27,Wichita State,18.0,2015.0,6.0,hardeal01w,Guard,173.0,,Alex Harden
816,1993-06-01,California,16.0,2015.0,6.166666666666667,grayre01w,Forward,192.0,us,Reshanda Gray
817,1989-07-02,,,,6.416666666666667,toloma01w,Center,190.0,au,Marianna Tolo
818,1992-09-09,Dayton,31.0,2015.0,5.75,hoovean01w,Guard,155.0,,Andrea Hoover
819,1992-01-23,Brigham Young,23.0,2014.0,6.583333333333333,hamsoje01w,Center,210.0,us,Jennifer Hamson
820,1993-10-05,Notre Dame,1.0,2015.0,5.833333333333333,loydje01w,Guard,148.0,us,Jewell Loyd
821,1991-06-11,,,,6.25,tokasra01w,Forward,176.0,,Ramu Tokashiki
822,1993-11-03,Connecticut,3.0,2015.0,5.916666666666667,mosquka01w,Forward,180.0,us,Kaleena Mosqueda-Lewis
823,1992-10-22,Iowa,10.0,2015.0,5.75,logicsa01w,Guard,177.0,,Samantha Logic
824,1993-04-24,DePaul,19.0,2015.0,5.666666666666667,hrynkbr01w,Guard,152.0,,Brittany Hrynko
825,1990-08-12,,,,6.0,madgete01w,Guard,169.0,,Tess Madgen
826,1988-11-22,USC,31.0,2012.0,6.0,gemelja01w,Guard,165.0,us,Jacki Gemelos
827,1993-09-30,Tennessee,14.0,2015.0,6.166666666666667,burdici01w,Forward,172.0,,Cierra Burdick
828,1992-09-12,Vanderbilt,,,5.333333333333333,listeja01w,,135.0,,Jasmine Lister
829,1990-12-20,,,,5.916666666666667,xargama01w,Guard,,,Marta Xargay
830,1989-08-18,,,,6.0,dabonan01w,Guard,157.0,,Ana Dabovic
831,1993-11-01,Central Michigan,7.0,2015.0,6.0,bradfcr01w,Guard,,,Crystal Bradford
832,1994-04-29,,,,6.083333333333333,ayayiva01w,Forward,,,Valeriane Ayayi
833,1991-09-29,Minnesota,35.0,2015.0,6.083333333333333,kellesh01w,Forward,166.0,,Shae Kelley
834,1987-07-21,Texas,,,5.666666666666667,cortica01w,Guard,135.0,,Carla Cortijo
835,1994-01-05,Clemson/George Washington,6.0,2016.0,6.5,jonesjo01w,Forward,190.0,bs,Jonquel Jones
836,1994-04-30,Connecticut,3.0,2016.0,6.166666666666667,tuckmo01w,Forward,207.0,us,Morgan Tuck
837,1993-07-15,Minnesota,4.0,2016.0,5.75,banhara01w,Guard,168.0,us,Rachel Banham
838,1994-10-11,Texas,10.0,2016.0,6.583333333333333,boyetim01w,Center,215.0,us,Imani McGee-Stafford
839,1994-01-17,Michigan State,5.0,2016.0,5.75,powerae01w,Forward-Guard,159.0,us,Aerial Powers
840,1994-06-24,Oregon State,18.0,2016.0,6.5,hamblru01w,Center,227.0,,Ruth Hamblin
841,1994-09-23,South Carolina,9.0,2016.0,5.75,mitchti01w,Guard,152.0,us,Tiffany Mitchell
842,1993-11-25,Maryland,21.0,2016.0,,moselbr01w,,,,Brene Moseley
843,1993-12-03,UCLA,32.0,2016.0,,fieldni01w,,,,Nirra Fields
844,1993-09-27,Tennessee,12.0,2015.0,6.25,harriis01w,Forward,183.0,us,Isabelle Harrison
845,1994-05-11,South Florida,8.0,2016.0,5.666666666666667,willico01w,Guard,133.0,us,Courtney Williams
846,1994-03-17,Tennessee,22.0,2016.0,6.166666666666667,graveba01w,Forward,200.0,,Bashaara Graves
847,1990-02-22,DePaul,22.0,2012.0,6.083333333333333,hamptke01w,Forward,171.0,,Keisha Hampton
848,1993-10-24,Rutgers,13.0,2016.0,6.333333333333333,hollira01w,Center,210.0,,Rachel Hollivay
849,1994-04-19,West Virginia,11.0,2016.0,6.25,holmebr01w,Guard,170.0,us,Bria Holmes
850,1992-01-25,Tennessee,26.0,2014.0,5.75,simmome01w,Guard,140.0,,Meighan Simmons
851,1994-03-08,Connecticut,2.0,2016.0,5.5,jeffemo01w,Guard,123.0,us,Moriah Jefferson
852,1992-09-17,Duke,,,6.25,peterha01w,Forward,178.0,us,Haley Peters
853,1994-06-20,Ohio State,24.0,2016.0,,alstoam01w,,,,Ameryst Alston
854,1994-08-28,Rutgers,7.0,2016.0,6.083333333333333,coppeka01w,Guard-Forward,155.0,us,Kahleah Copper
855,1994-08-27,Connecticut,1.0,2016.0,6.333333333333333,stewabr01w,Forward,170.0,us,Breanna Stewart
856,1986-06-27,,,,6.0,belyaeu01w,Forward,150.0,,Evgeniya Belyakova
857,1987-05-07,,,,6.25,dubljje01w,Forward,179.0,,Jelena Dubljevic
858,1993-01-09,Florida Gulf Coast,15.0,2016.0,6.25,knighwh01w,Guard,156.0,,Whitney Knight
859,1987-05-25,,,,,dimitzo01w,,,,Zoi Dimitrakou
860,1988-01-04,,,,,eldebfr01w,,,,Frida Eldebrink
861,1994-08-09,Oregon State,17.0,2016.0,,weisnja01d,,,,Jamie Weisner
862,1993-07-19,Princeton,,,5.833333333333333,dietrbl01w,Guard,159.0,us,Blake Dietrick
863,1992-12-20,Florida State,12.0,2016.0,6.333333333333333,bulgaad01w,Center,156.0,,Adut Bulgak
864,1993-01-24,James Madison,14.0,2016.0,6.166666666666667,gwathja01w,Guard,158.0,,Jazmon Gwathmey
865,1994-02-07,Syracuse,7.0,2017.0,5.75,sykesbr01w,Guard,154.0,us,Brittney Sykes
866,1988-07-20,Washington,,,5.833333333333333,whitcsa01w,Guard,145.0,us,Sami Whitcomb
867,1995-06-20,Syracuse,15.0,2017.0,5.583333333333333,peteral01w,Guard,139.0,,Alexis Peterson
868,1993-09-17,West Virginia,30.0,2017.0,6.416666666666667,montgla01w,Center,212.0,,Lanay Montgomery
869,1995-06-16,Oregon State,11.0,2017.0,6.0,wiesesy01w,Guard,165.0,us,Sydney Wiese
870,1995-06-11,Northwestern,5.0,2017.0,6.083333333333333,coffeni01w,Forward,182.0,us,Nia Coffey
871,1991-08-29,Simon Fraser (BC),,,6.166666666666667,raincna01w,Forward,175.0,ca,Nayo Raincock-Ekunwe
872,1995-06-06,Kentucky,33.0,2017.0,5.833333333333333,eppsma01w,Guard,,,Makayla Epps
873,1992-09-08,Harvard/USC,35.0,2016.0,6.333333333333333,fagbete01w,Forward,180.0,us,Temi Fagbenle
874,1994-05-08,Duke/Baylor,12.0,2017.0,5.75,jonesal01w,Guard,167.0,us,Alexis Jones
875,1995-01-12,UNC/South Carolina,4.0,2017.0,6.0,grayal01w,Guard,167.0,us,Allisha Gray
876,1995-03-15,Georgia Tech/South Carolina,10.0,2017.0,6.166666666666667,daviska01w,Guard,170.0,us,Kaela Davis
877,1994-06-27,Connecticut,26.0,2017.0,5.666666666666667,chongsa01w,Guard,140.0,,Saniya Chong
878,1994-06-15,,33.0,2014.0,6.166666666666667,talbost01w,Forward-Guard,192.0,au,Stephanie Talbot
879,1989-06-01,Florida Southern,,,6.166666666666667,cannoem01w,Forward,190.0,,Emma Cannon
880,1994-02-05,Baylor,29.0,2017.0,6.166666666666667,princal01w,Guard,178.0,,Alexis Prince
881,1987-10-13,Nebraska,,,5.833333333333333,turneyv01w,Guard,131.0,us,Yvonne Turner
882,1995-08-21,Stanford,17.0,2017.0,6.166666666666667,mccaler01w,Forward,184.0,us,Erica McCall
883,1995-08-30,Arizona State,,,,brunnso01w,,,,Sophie Brunner
884,1994-06-22,Kansas State,23.0,2017.0,6.416666666666667,lewisbr01w,Center,205.0,,Breanna Lewis
885,1995-05-18,Maryland,6.0,2017.0,5.75,walkesh01w,Guard,140.0,us,Shatori Walker-Kimbrough
886,1994-04-21,Old Dominion,18.0,2017.0,6.0,simmsje01w,Guard,165.0,,Jennie Simms
887,1995-02-03,Kentucky,3.0,2017.0,6.25,akhatev01w,Forward,180.0,,Evelyn Akhator
888,1994-08-24,Washington,1.0,2017.0,5.666666666666667,plumke01w,Guard,145.0,us,Kelsey Plum
889,1995-12-18,Maryland,8.0,2017.0,6.25,jonesbr01w,Forward,230.0,us,Brionna Jones
890,1995-03-20,Notre Dame,14.0,2017.0,5.666666666666667,allenli01w,Guard,144.0,us,Lindsay Allen
891,1991-01-30,,,,6.5,diarrma01w,Center,,,Maimouna Diarra
892,1995-04-15,Temple,20.0,2017.0,,fitzgfe01w,,,,Feyonda Fitzgerald
893,1996-03-16,,,,6.166666666666667,zandace01w,Forward,175.0,,Cecilia Zandalasini
894,1996-02-01,Connecticut,6.0,2018.0,6.5,steveaz01w,Forward-Center,180.0,us,Azura Stevens
895,1994-05-28,Oregon State,12.0,2018.0,6.416666666666667,gulima01w,Center,205.0,de,Marie Gulich
896,1996-09-09,Connecticut,4.0,2018.0,5.916666666666667,williga01w,Forward,172.0,us,Gabby Williams
897,1995-03-05,Tennessee,3.0,2018.0,6.083333333333333,deshidi01w,Guard,163.0,us,Diamond DeShields
898,1995-04-07,South Carolina,2.0,2017.0,6.333333333333333,coateal01w,Center,225.0,us,Alaina Coates
899,1995-07-21,,,,5.666666666666667,benahi01w,Guard,,,Hind Ben Abdelkader
900,1995-11-12,Ohio State,2.0,2018.0,5.666666666666667,mitchke01w,Guard,160.0,us,Kelsey Mitchell
901,1995-02-24,Ohio State,14.0,2018.0,6.25,mavunst01w,Forward,205.0,zw,Stephanie Mavunga
902,1994-11-17,Mississippi State,8.0,2018.0,6.083333333333333,viviavi01w,Guard,183.0,us,Victoria Vivians
903,1996-02-22,Connecticut,10.0,2018.0,6.0,nurseki01w,Guard,168.0,ca,Kia Nurse
904,1995-07-25,Tennessee,22.0,2018.0,6.5,russeme01w,Center,195.0,us,Mercedes Russell
905,1996-08-08,South Carolina,1.0,2018.0,6.333333333333333,wilsoa01w,Forward,195.0,us,A'ja Wilson
906,1995-09-14,Tennessee,13.0,2018.0,6.166666666666667,naredja01w,Guard-Forward,160.0,,Jaime Nared
907,1998-12-06,,17.0,2018.0,6.416666666666667,parkji01w,Center,206.0,kr,JiSu Park
908,1994-09-03,Louisiana State,25.0,2018.0,,louisra01w,,,,Raigyne Louis
909,1994-10-27,Duke,9.0,2018.0,5.75,brownle02w,Guard,158.0,us,Lexie Brown
910,1996-05-02,UCLA,15.0,2018.0,6.333333333333333,billimo01w,Forward,192.0,us,Monique Billings
911,1995-05-10,Stanford,,,6.0,samueka01w,Guard,,,Karlie Samuelson
912,1995-08-11,UCLA,5.0,2018.0,5.5,canadjo01w,Guard,135.0,us,Jordin Canada
913,1996-07-30,Texas,7.0,2018.0,5.666666666666667,atkinar01w,Guard,167.0,us,Ariel Atkins
914,1996-05-30,Louisville,19.0,2018.0,6.083333333333333,hinesmy01w,Forward,200.0,us,Myisha Hines-Allen
915,1995-01-31,,,,5.666666666666667,harpeli01w,Guard,,,Linnae Harper
916,1995-12-16,West Virginia,29.0,2018.0,6.083333333333333,muldrte01w,Forward,,,Teana Muldrow
917,1995-02-05,Florida State,26.0,2018.0,,wrighim01w,,,,Imani Wright
918,1988-05-15,,,,6.25,miyemen01w,Forward,204.0,,Endy Miyem
919,1995-05-28,Florida State,16.0,2017.0,5.666666666666667,romerle01w,Guard,143.0,,Leticia Romero
920,1998-07-16,,11.0,2018.0,6.333333333333333,vadeema01w,Center,185.0,ru,Maria Vadeeva
921,1990-04-28,,,,,elonuad01w,,,,Adaora Elonu
922,1997-03-02,Notre Dame,5.0,2019.0,5.666666666666667,ogunbar01w,Guard,165.0,us,Arike Ogunbowale
923,1995-10-02,Texas,,,,mccarbr01w,Guard,,us,Brooke McCarty-Williams
924,1996-09-28,Mississippi State,3.0,2019.0,6.583333333333333,mccowte01w,Center,239.0,us,Teaira McCowan
925,1997-04-05,Louisville,2.0,2019.0,5.833333333333333,durras01w,Guard,151.0,us,Asia Durr
926,1999-10-31,,14.0,2019.0,,xuha01w,Center,,cn,Han Xu
927,1990-03-12,Colorado State,,,,mestdki01w,Guard,,be,Kim Mestdagh
928,1997-06-13,Connecticut,4.0,2019.0,6.25,samueka02w,Forward,163.0,us,Katie Lou Samuelson
929,1996-08-21,Baylor,15.0,2019.0,5.666666666666667,jacksch01w,Guard,147.0,us,Chloe Jackson
930,1996-09-23,Connecticut,6.0,2019.0,6.083333333333333,collina01w,Forward,182.0,us,Napheesa Collier
931,1996-09-11,Notre Dame,16.0,2019.0,6.25,shepaje01w,Forward,199.0,us,Jessica Shepard
932,1989-12-10,,,,6.083333333333333,tingsh01w,Forward,170.0,cn,Shao Ting
933,1996-09-10,Stanford,8.0,2019.0,6.333333333333333,smithal01w,Forward,180.0,au,Alanna Smith
934,1996-08-16,Missouri,13.0,2019.0,6.083333333333333,cunniso01w,Guard,170.0,us,Sophie Cunningham
935,1996-07-19,Louisville,32.0,2019.0,,cartear01w,,,,Arica Carter
936,1996-07-05,Notre Dame,11.0,2019.0,6.25,turnebr01w,Forward,170.0,us,Brianna Turner
937,1996-09-14,Notre Dame,19.0,2019.0,5.916666666666667,mabrema01w,Guard,170.0,us,Marina Mabrey
938,1997-03-21,Baylor,7.0,2019.0,6.583333333333333,brownka01w,Center,245.0,us,Kalani Brown
939,1997-09-16,Notre Dame,1.0,2019.0,6.0,youngja01w,Guard,165.0,us,Jackie Young
940,1997-05-06,Mississippi State,24.0,2019.0,,howaran01w,,,,Anriel Howard
941,1997-06-18,Oregon,23.0,2019.0,5.833333333333333,cazorma01w,Guard,155.0,es,Maite Cazorla
942,1997-02-14,UCLA,22.0,2019.0,6.083333333333333,burkeke01w,Guard,182.0,us,Kennedy Burke
943,1996-04-07,North Carolina,25.0,2019.0,5.75,keapa01w,Guard,142.0,us,Paris Kea
944,1997-03-31,California,9.0,2019.0,6.333333333333333,anigwkr01w,Forward-Center,200.0,gb,Kristine Anigwe
945,1997-05-22,Iowa State,21.0,2019.0,6.083333333333333,carlebr01w,Guard,195.0,,Bridget Carleton
946,1988-10-28,Temple,23.0,2012.0,5.583333333333333,peddysh01w,Guard,147.0,us,Shey Peddy
947,1996-12-13,Iowa,17.0,2019.0,6.25,gustame01w,Center,195.0,us,Megan Gustafson
948,1996-05-25,Minnesota,30.0,2019.0,5.833333333333333,bellke01w,Guard,146.0,us,Kenisha Bell
949,1997-02-10,Marquette,18.0,2019.0,5.666666666666667,hiedena01w,Guard,135.0,us,Natisha Hiedeman
950,1995-01-21,,,,,johanma01w,,,,Marine Johannes
951,1994-09-08,Oregon,20.0,2016.0,,alleyji01w,,,,Jillian Alleyne
952,1997-12-06,Oregon,1.0,2020.0,5.916666666666667,ionessa01w,Guard,165.0,us,Sabrina Ionescu
953,1998-03-26,Duke,15.0,2020.0,6.166666666666667,odomle01w,Forward,168.0,us,Leaonna Odom
954,1998-03-25,Virginia,10.0,2020.0,6.0,willojo01w,Forward-Guard,180.0,us,Jocelyn Willoughby
955,1998-03-18,Louisville,13.0,2020.0,6.333333333333333,shookky01w,Forward,200.0,us,Kylee Shook
956,1998-02-22,Texas,19.0,2020.0,6.25,holmejo02w,Forward,200.0,us,Joyner Holmes
957,1999-08-13,,,,6.333333333333333,magbeez01w,Center,176.0,,Ezi Magbegor
958,1997-04-16,Baylor,18.0,2020.0,5.666666666666667,coopete01w,Guard,160.0,us,Te'a Cooper
959,1996-07-07,,,,5.666666666666667,allemju01w,Guard,147.0,,Julie Allemand
960,1995-12-06,North Carolina State,,,6.0,lesliki01w,Guard,175.0,us,Kiara Leslie
961,1998-04-25,Oregon,2.0,2020.0,6.333333333333333,sabalsa01w,Forward,,,Satou Sabally
962,1998-05-01,South Carolina,7.0,2020.0,5.833333333333333,harrity01w,Guard,,us,Tyasha Harris
963,1998-04-23,Princeton,5.0,2020.0,6.333333333333333,alaribe01w,Center-Forward,,us,Bella Alarie
964,1998-11-14,Texas A&M,4.0,2020.0,5.75,cartech01w,Guard,143.0,us,Chennedy Carter
965,1997-07-21,Creighton,24.0,2020.0,5.916666666666667,agnewja01w,Forward,149.0,us,Jaylyn Agnew
966,1998-04-28,Oregon,8.0,2020.0,6.333333333333333,hebarru01w,Forward,,us,Ruthy Hebard
967,1998-05-11,Connecticut,16.0,2020.0,5.416666666666667,dangecr01w,Guard,,us,Crystal Dangerfield
968,1998-03-23,Maryland,23.0,2020.0,6.083333333333333,charlka01w,Guard-Forward,167.0,us,Kaila Charles
969,1996-08-08,Miami (FL),20.0,2020.0,6.333333333333333,momprbe01w,Forward,190.0,us,Beatrice Mompremier
970,1998-07-11,Rider,29.0,2020.0,5.833333333333333,johnsst01w,Guard,158.0,us,Stella Johnson
971,1998-08-21,South Carolina,6.0,2020.0,6.166666666666667,harrimi01w,Forward,,us,Mikiah Herbert Harrigan
972,1996-04-17,Utah,26.0,2019.0,6.333333333333333,huffme01w,Forward,,us,Megan Huff
973,1996-10-15,Louisville,12.0,2020.0,6.0,jonesja02w,Guard,160.0,us,Jazmine Jones
974,1998-11-23,Connecticut,9.0,2020.0,6.083333333333333,walkeme01w,Forward,175.0,us,Megan Walker
975,1997-11-06,Texas Tech,17.0,2020.0,6.416666666666667,brewebr01w,Forward,182.0,us,Brittany Brewer
976,1998-06-11,Iowa,14.0,2020.0,5.75,doyleka01w,Guard,,us,Kathleen Doyle
977,1998-04-20,Baylor,3.0,2020.0,6.333333333333333,coxla01w,Forward,,us,Lauren Cox
978,1998-12-17,Texas,36.0,2020.0,5.666666666666667,suttosu01w,Guard,140.0,,Sug Sutton
979,,,,,,jenkial01w,,,,Alisia Jenkins
980,,,,,,smallka01w,,,,Kamiah Smalls
